,Time,Message
0,3.0788788795471187,1
1,3.1360750198364262,1
2,3.194329023361206,1
3,3.250706911087036,1
4,3.308522939682007,1
5,3.3663759231567383,1
6,3.421441078186035,1
7,3.47904896736145,1
8,3.5390799045562744,1
9,3.5705389976501465,1
10,3.6252138614654537,1
11,3.7542898654937744,1
12,3.954240083694458,1
13,4.1545069217681885,1
14,4.354225873947144,1
15,4.554249048233032,1
16,4.754508972167969,1
17,4.954356908798218,1
18,5.154309034347534,1
19,5.354430913925171,1
20,5.554357051849365,1
21,5.754279851913452,1
22,5.95458197593689,1
23,6.154304027557372,1
24,6.3542630672454825,1
25,6.554777145385742,1
26,6.754350185394287,1
27,6.954262018203735,1
28,7.154569864273071,1
29,7.354353904724121,1
30,7.554416179656982,1
31,7.754608154296875,1
32,7.954334020614624,1
33,8.154392004013063,1
34,8.354568958282469,1
35,8.554428815841675,1
36,8.754384994506836,1
37,8.954613924026491,1
38,9.154392004013063,1
39,9.354380130767822,1
40,9.554826021194456,1
41,9.754403114318848,1
42,9.954447031021116,1
43,10.154613018035887,1
44,10.354391098022461,1
45,10.55455207824707,1
46,10.754706859588623,1
47,10.954421997070312,1
48,11.154446125030518,1
49,11.354661226272585,1
50,11.55446982383728,1
51,11.754533052444458,1
52,11.95470905303955,1
53,12.154433965682983,1
54,12.354469060897827,1
55,12.55477499961853,1
56,12.754507064819336,1
57,12.954437971115112,1
58,13.15477991104126,1
59,13.354482889175415,1
60,13.55466103553772,1
61,13.754757165908813,1
62,13.954526901245115,1
63,14.154627084732056,1
64,14.35470485687256,1
65,14.55451488494873,1
66,14.754557847976685,1
67,14.954848051071167,1
68,15.154519081115724,1
69,15.354556798934937,1
70,3.2044239044189453,1
71,3.2417020797729488,1
72,3.299414873123169,1
73,3.3645639419555664,1
74,3.442816972732544,1
75,3.5168848037719727,1
76,3.583611965179444,1
77,3.654485940933228,1
78,3.7202847003936768,1
79,3.784204006195069,6
80,3.849371671676636,6
81,3.9167850017547607,6
82,3.9855070114135738,6
83,4.165087938308717,6
84,4.365025997161865,6
85,4.564794063568115,6
86,4.76503586769104,6
87,4.964843988418579,6
88,5.164822816848755,5
89,5.3653008937835684,5
90,5.564786911010742,5
91,5.76485800743103,5
92,5.965106725692749,5
93,6.164860725402832,5
94,6.364811897277832,5
95,6.565211057662964,5
96,6.764854907989503,5
97,6.964948892593384,5
98,7.165189981460571,5
99,7.36485481262207,5
100,7.564840793609619,5
101,7.765214920043945,5
102,7.9648518562316895,5
103,8.165049076080322,5
104,8.36513876914978,5
105,8.564881086349487,5
106,8.764979839324951,5
107,8.965167045593262,5
108,9.164865970611572,5
109,9.364839792251589,5
110,9.565130949020388,5
111,9.764961004257204,5
112,9.96507000923157,5
113,10.165110826492311,5
114,10.364860773086546,5
115,10.565019130706787,5
116,10.765371084213257,5
117,10.965035915374756,5
118,11.164910078048706,5
119,11.365147113800047,5
120,11.564976930618286,5
121,11.765024900436401,5
122,11.965434074401855,5
123,12.165151834487915,5
124,12.365050077438354,5
125,12.56532073020935,5
126,12.765069007873535,5
127,12.964966773986815,5
128,13.165201902389526,5
129,13.36497402191162,5
130,13.564964056015015,5
131,13.765413999557495,5
132,13.96517276763916,5
133,14.165045976638794,5
134,14.365322828292847,4
135,14.565062761306764,5
136,14.765127897262573,5
137,14.965230941772461,252
138,15.165015935897827,252
139,15.365078926086426,252
140,15.565170764923096,252
141,15.765413045883179,252
142,15.965078830718994,252
143,16.165287733078006,252
144,16.365076780319214,252
145,16.565119981765747,252
146,16.76520276069641,252
147,16.965209007263187,252
148,17.16511607170105,252
149,17.365637063980106,252
150,17.565074920654293,252
151,17.765065908432007,252
152,17.965314865112305,252
153,18.16512489318848,252
154,18.365142822265625,252
155,18.565413951873783,252
156,18.765054941177368,252
157,18.96504783630371,252
158,19.165328979492188,252
159,19.365116119384766,252
160,19.565192937850952,6
161,19.765413999557488,11
162,19.96513700485229,252
163,20.165251970291138,11
164,20.365710020065308,12
165,20.56520104408264,12
166,20.765120983123783,252
167,20.965423107147213,252
168,21.165075778961178,252
169,21.365193843841556,252
170,21.56563711166382,252
171,21.76517605781555,252
172,21.965083837509155,252
173,22.165398836135864,14
174,22.365196943283078,252
175,22.565190076828003,252
176,22.765465021133426,252
177,22.96524882316589,252
178,23.165222883224487,252
179,23.36542797088623,252
180,23.565284013748172,252
181,23.76514983177185,15
182,23.965611934661865,15
183,24.1651828289032,15
184,24.365148782730106,15
185,24.565505027771,15
186,24.76517605781555,15
187,24.96528196334839,15
188,25.165504932403564,15
189,25.36524987220764,15
190,25.56520271301269,15
191,25.76545882225037,15
192,25.96554279327393,15
193,26.165278911590576,15
194,26.365605115890503,15
195,26.56526780128479,15
196,26.765316009521484,15
197,26.96564602851868,15
198,27.16526508331299,15
199,27.365408897399906,15
200,27.5655210018158,16
201,27.765395879745483,16
202,27.965439796447754,16
203,28.16552495956421,16
204,28.36538577079773,16
205,28.56535077095032,16
206,28.765603065490733,17
207,28.96529603004456,17
208,29.16560292243957,17
209,29.365607738494873,17
210,29.56532692909241,17
211,29.76530814170837,18
212,29.96557879447937,18
213,30.165308713912964,18
214,30.365408897399906,18
215,30.5655300617218,18
216,30.765270948410034,18
217,30.96527671813965,18
218,31.16549706459045,19
219,31.365372896194447,19
220,31.56532192230225,19
221,31.7655987739563,19
222,31.965368032455444,19
223,32.165372133255005,19
224,32.365579843521125,19
225,32.565347909927375,19
226,32.76531195640564,20
227,32.96602392196655,20
228,33.16535806655884,20
229,33.36540198326111,20
230,33.56561779975891,20
231,33.7654230594635,20
232,33.96538782119751,20
233,34.16556787490845,20
234,34.36538791656494,20
235,34.565343856811516,20
236,34.76556396484375,20
237,34.96543788909912,20
238,35.16549801826477,21
239,35.36558508872986,21
240,35.565406799316406,21
241,35.765476942062385,21
242,35.96563076972961,21
243,36.16550397872925,21
244,36.36540484428407,21
245,36.5656328201294,21
246,36.76544880867005,22
247,36.96555209159849,22
248,37.16563391685486,22
249,37.36550188064575,22
250,37.56554198265076,22
251,37.765701055526726,23
252,37.965487957000725,23
253,38.165414094924934,23
254,38.36568784713745,23
255,38.565506935119636,23
256,38.7655200958252,23
257,38.96578693389893,24
258,39.16552901268005,24
259,39.36543202400208,24
260,39.56569695472717,24
261,39.76548385620117,24
262,39.96569490432739,24
263,40.16574096679688,25
264,40.365506887435906,25
265,40.565514802932746,25
266,40.7657709121704,25
267,40.9655647277832,25
268,41.16552376747131,25
269,41.36573004722595,25
270,41.56553888320923,25
271,41.76550078392029,26
272,41.9658260345459,26
273,42.165558815002434,26
274,42.36557292938232,26
275,42.56583380699158,26
276,42.76556301116944,26
277,42.965536832809455,26
278,43.165810823440545,26
279,43.36557579040527,27
280,43.56564688682556,27
281,43.765790939331055,27
282,43.965780973434455,27
283,44.16561770439148,27
284,44.36584281921387,26
285,44.565769910812385,26
286,44.765559911727905,26
287,44.96578979492188,26
288,45.16571998596192,25
289,45.36570692062378,25
290,45.56582999229431,24
291,45.7656888961792,23
292,45.96570587158203,23
293,46.16589403152466,22
294,46.36565184593201,21
295,46.565821886062615,20
296,46.7659797668457,19
297,46.96563386917114,18
298,47.16564607620239,17
299,47.36589694023132,17
300,47.565613985061646,16
301,47.765618801116936,15
302,47.96594285964966,14
303,48.165663957595825,252
304,48.36569380760193,252
305,48.56592679023743,252
306,48.76565909385681,12
307,48.96565794944763,11
308,49.16591787338257,252
309,49.365679025650024,252
310,49.56585383415222,252
311,49.76594185829162,252
312,49.965651750564575,252
313,50.16565990447998,252
314,50.366023778915405,252
315,50.56584906578064,252
316,50.76569890975952,252
317,50.96586275100708,252
318,51.16570496559143,252
319,51.36572313308716,252
320,51.56612801551819,252
321,51.76569700241089,252
322,51.96574306488037,252
323,52.16592288017273,252
324,52.36574292182922,252
325,52.56579399108887,252
326,52.76601195335388,252
327,52.96575880050659,252
328,53.16577792167664,252
329,53.36597800254822,252
330,53.56581497192383,252
331,53.76572799682617,252
332,53.96619987487793,252
333,54.1658821105957,18
334,54.36577892303467,18
335,54.566004991531365,19
336,54.76594090461731,20
337,54.965786933898926,20
338,55.16597080230713,21
339,55.36579298973084,21
340,55.56581497192383,22
341,55.766086101531975,22
342,55.96578288078308,23
343,56.16580390930176,23
344,56.36603593826294,24
345,56.56591510772705,24
346,56.765809059143066,25
347,56.96626091003418,25
348,57.165825843811035,26
349,57.36588311195374,26
350,57.56610989570618,26
351,57.76588797569275,27
352,57.96585178375244,27
353,58.16617488861084,27
354,58.365810871124275,28
355,58.565871953964226,28
356,58.76629972457886,28
357,58.965906858444214,29
358,59.16594505310058,29
359,59.366044759750366,29
360,59.565903902053826,30
361,59.765915870666504,30
362,59.966104984283454,30
363,60.16588401794434,31
364,60.365940809249885,31
365,60.56611394882202,31
366,60.76591396331787,32
367,60.96589779853821,32
368,61.1661627292633,32
369,61.36590886116028,32
370,61.56594610214234,33
371,61.766188859939575,33
372,61.96605396270752,33
373,62.16615009307861,34
374,62.366206884384155,34
375,62.566035747528076,34
376,62.76589393615723,34
377,62.966246843338006,35
378,63.16597986221314,35
379,63.36600112915039,35
380,63.56625294685364,35
381,63.765951871871955,36
382,63.965969800949104,36
383,64.16628909111023,36
384,64.36598396301271,36
385,64.56594491004944,37
386,64.76617288589479,37
387,64.96594882011415,37
388,65.1660168170929,37
389,65.36620306968689,37
390,65.56601595878601,38
391,65.76609492301941,38
392,65.96626091003418,38
393,66.166198015213,38
394,66.36601281166078,38
395,66.56717205047607,38
396,66.7660219669342,39
397,66.96605587005615,39
398,67.16624689102173,39
399,67.3660478591919,39
400,67.56612491607666,39
401,67.76621985435486,39
402,67.96612286567688,39
403,68.16605877876282,39
404,68.36638402938843,39
405,68.56618380546571,38
406,68.76603984832764,38
407,68.96633005142212,38
408,69.16608500480653,38
409,69.36610698699951,38
410,69.56630086898804,38
411,69.76616191864014,38
412,69.96609878540039,38
413,70.16648101806639,38
414,70.36606884002686,38
415,70.56616806983949,38
416,70.76638102531433,38
417,70.9660699367523,38
418,71.16607689857483,38
419,71.3663101196289,38
420,71.5661060810089,38
421,71.76612281799315,38
422,71.96631693840027,38
423,72.16619896888733,38
424,72.36612081527709,38
425,72.56669688224792,38
426,72.766108751297,38
427,72.96621084213255,38
428,73.16633009910582,38
429,73.36609697341919,38
430,73.56618905067444,38
431,73.76658201217651,38
432,73.96617102622986,38
433,74.16616177558898,38
434,74.36640787124635,38
435,74.56623291969301,38
436,74.76617169380187,38
437,74.96654891967773,39
438,75.16619205474855,39
439,75.36615180969237,39
440,75.56652474403381,39
441,75.7662069797516,39
442,75.96616101264955,39
443,76.16650795936584,39
444,76.36625790596007,39
445,76.56620693206787,39
446,76.76650381088255,40
447,76.96623206138611,40
448,77.16627812385559,40
449,77.3664617538452,40
450,77.5661988258362,40
451,77.76623511314392,41
452,77.96650791168213,41
453,78.1662459373474,41
454,78.36625504493712,41
455,78.56666207313538,41
456,78.76625871658325,42
457,78.96624875068666,42
458,79.16689491271974,42
459,79.36625790596007,42
460,79.56637191772461,42
461,79.7664909362793,43
462,79.96627593040465,43
463,80.16661810874939,43
464,80.36658978462218,43
465,80.5665829181671,43
466,80.7663300037384,44
467,80.96655583381653,44
468,81.16635489463806,44
469,81.36630582809448,44
470,81.56652402877808,44
471,81.76628398895264,44
472,81.96632885932921,45
473,82.16658186912538,45
474,82.3662669658661,45
475,82.56649804115295,45
476,82.76655793190001,45
477,82.96636891365051,45
478,83.16636371612549,45
479,83.36664891242981,46
480,83.56633377075195,46
481,83.76630187034606,46
482,83.96668004989623,46
483,84.16635203361511,46
484,84.36631393432617,46
485,84.56683492660521,46
486,84.76643610000609,46
487,84.96635794639587,46
488,85.16674709320068,46
489,85.36635684967041,46
490,85.56636595726012,46
491,85.76657700538634,46
492,85.96635103225708,45
493,86.16635298728943,45
494,86.366614818573,45
495,86.56646180152893,45
496,86.76646399497986,45
497,86.96655678749084,45
498,87.16645693778992,44
499,87.36639595031738,44
500,87.56668305397034,44
501,87.76638984680176,43
502,87.9664900302887,43
503,88.16665387153625,43
504,88.36646485328674,42
505,88.56648898124695,42
506,88.76665210723877,42
507,88.96647691726685,41
508,89.16648888587952,41
509,89.36669898033142,40
510,89.56648683547974,40
511,89.76644706726074,39
512,89.96666288375854,39
513,90.16645693778992,38
514,90.36650681495668,37
515,90.5669858455658,37
516,90.76643991470335,36
517,90.96646690368652,36
518,91.16678190231323,35
519,91.36677503585815,34
520,91.56651306152344,33
521,91.76672291755676,33
522,91.96650004386902,32
523,92.16648387908936,31
524,92.36676383018494,30
525,92.56651902198792,30
526,92.76654982566832,29
527,92.967031955719,28
528,93.1665358543396,27
529,93.3667287826538,26
530,93.56686782836914,25
531,93.76657772064208,24
532,93.96652412414551,24
533,94.16684412956238,23
534,94.36660599708557,22
535,94.56654500961305,21
536,94.76682090759277,20
537,94.96651101112366,19
538,95.16661596298219,19
539,95.36691403388977,18
540,95.56672668457031,17
541,95.76659798622131,16
542,95.9668037891388,15
543,96.1665940284729,14
544,96.36656093597412,14
545,96.56693482398987,13
546,96.76669001579285,12
547,96.96656489372252,12
548,97.16690587997437,11
549,97.36665391921996,11
550,97.56668996810913,10
551,97.7670829296112,10
552,97.96669101715088,9
553,98.16676497459412,9
554,98.36687088012695,8
555,98.56674790382385,8
556,98.76667094230652,8
557,98.96691489219666,7
558,99.16660976409912,7
559,99.36671996116638,7
560,99.56695294380188,7
561,99.76672673225404,7
562,99.96671509742737,7
563,100.1669569015503,7
564,100.36667990684508,7
565,100.56670093536377,7
566,100.76692605018616,7
567,100.96670985221864,7
568,101.16666579246521,7
569,101.36688089370728,7
570,101.5668168067932,6
571,101.76676988601685,252
572,101.96698689460754,6
573,102.16672682762146,252
574,102.36679077148438,252
575,102.56700897216795,252
576,102.76680994033812,252
577,102.96675181388856,252
578,103.1669397354126,252
579,103.3666877746582,252
580,103.56682586669922,252
581,103.76690697669984,252
582,103.96675086021423,252
583,104.16680097579956,252
584,104.3669958114624,252
585,104.5667691230774,252
586,104.76685404777528,252
587,104.96697902679443,252
588,105.16672492027284,252
589,105.36683583259584,252
590,105.56706190109252,252
591,105.7668399810791,252
592,105.9667477607727,252
593,106.1670229434967,252
594,106.36680006980896,252
595,106.56679582595824,252
596,106.76700091362,11
597,106.96674990653992,12
598,107.16678690910341,12
599,107.36704993247986,12
600,107.56686091423036,13
601,107.76684689521791,13
602,107.96710586547852,14
603,108.16687679290771,14
604,108.36683678627014,15
605,108.56728601455687,15
606,108.7668809890747,15
607,108.96688294410706,16
608,109.16725087165831,16
609,109.36688995361328,16
610,109.56684994697572,16
611,109.76702570915222,17
612,109.96688771247864,17
613,110.1668860912323,17
614,110.36718583106995,17
615,110.56694078445436,17
616,110.76692080497742,17
617,110.96719574928284,18
618,111.1670548915863,18
619,111.3669490814209,18
620,111.56714582443236,18
621,111.76694703102112,18
622,111.9669098854065,18
623,112.16712784767151,18
624,112.36695384979248,18
625,112.56690287590028,18
626,112.76722812652588,18
627,112.96696186065674,18
628,113.16695380210876,18
629,113.36713695526123,18
630,113.56694078445436,18
631,113.76694798469543,18
632,113.96719789505005,18
633,114.16700482368469,18
634,114.36699891090393,18
635,114.56723690032959,18
636,114.76712107658386,18
637,114.9670078754425,18
638,115.16722702980042,18
639,115.36701583862305,18
640,115.56708288192749,18
641,115.76725482940674,19
642,115.96696376800536,19
643,116.1672067642212,19
644,116.36718678474426,20
645,116.56707286834715,20
646,116.7670440673828,21
647,116.96723985671996,21
648,117.1670560836792,22
649,117.36699390411377,22
650,117.56725788116456,23
651,117.7669837474823,23
652,117.967041015625,24
653,118.16727590560913,25
654,118.36712169647215,25
655,118.56709504127502,26
656,118.76757907867432,27
657,118.96707701683044,28
658,119.16710495948792,29
659,119.36743497848512,30
660,119.56712794303894,30
661,119.76705980300905,31
662,119.96726584434508,32
663,120.16713190078735,33
664,120.3670449256897,33
665,120.56737995147705,34
666,120.76723194122314,35
667,120.96705389022829,35
668,121.16783571243286,35
669,121.36711382865906,36
670,121.56710290908812,36
671,121.76759696006776,36
672,121.96709489822388,37
673,122.16707587242126,37
674,122.36759281158449,37
675,122.56712102890016,37
676,122.76716685295105,37
677,122.96748995780943,38
678,123.16721701622008,38
679,123.36714100837708,38
680,123.56741285324095,38
681,123.76723504066469,38
682,123.96710801124573,38
683,124.16740489006042,38
684,124.3671019077301,38
685,124.56720089912416,38
686,124.76747369766235,38
687,124.96727705001831,38
688,125.16720509529114,38
689,125.36744379997252,39
690,125.56714105606079,39
691,125.76721596717834,39
692,125.96737599372864,39
693,126.16714882850648,39
694,126.36721181869508,39
695,126.5674409866333,40
696,126.76717686653136,40
697,126.96716785430908,40
698,127.16755080223083,40
699,127.36722874641418,40
700,127.56727600097656,41
701,127.76751780509949,41
702,127.96722292900084,41
703,128.16731786727905,41
704,128.36758804321292,41
705,128.56723403930664,41
706,128.76723194122314,41
707,128.96762681007385,41
708,129.16736793518066,41
709,129.36739802360538,42
710,129.5675439834595,42
711,129.76733303070068,42
712,129.96739792823792,42
713,130.1675040721893,42
714,130.36722803115842,42
715,130.56740808486936,42
716,130.76751184463498,43
717,130.96728110313416,43
718,131.1673777103424,43
719,131.3676059246063,43
720,131.5673897266388,43
721,131.76732587814328,43
722,131.96761989593506,43
723,132.1673398017883,44
724,132.36733484268186,44
725,132.5675439834595,44
726,132.76732301712036,44
727,132.96731305122378,44
728,133.16763997077942,44
729,133.36745691299436,44
730,133.5673949718475,44
731,133.7675130367279,44
732,133.9673779010773,44
733,134.16740489006042,44
734,134.36764883995056,43
735,134.5673987865448,43
736,134.76734495162964,43
737,134.96759390830994,43
738,135.16746473312378,43
739,135.36735081672668,42
740,135.56759285926822,42
741,135.76742911338806,42
742,135.9674117565155,42
743,136.16766095161438,41
744,136.3674509525299,41
745,136.56745386123654,41
746,136.7676808834076,40
747,136.96748781204224,40
748,137.1674098968506,39
749,137.3676540851593,39
750,137.5674748420715,38
751,137.7674810886383,38
752,137.96768498420715,37
753,138.16752886772156,37
754,138.36741280555722,36
755,138.56774377822876,35
756,138.76745176315308,34
757,138.9675350189209,34
758,139.16762208938601,33
759,139.36747002601624,32
760,139.5675449371338,31
761,139.76765203475952,30
