,Time,Message
762,139.96754097938538,30
763,140.1675157546997,29
764,140.36774587631228,28
765,140.56747579574585,27
766,140.76748394966125,26
767,140.96783590316772,25
768,141.16750097274783,25
769,141.3674590587616,24
770,141.56776905059812,23
771,141.76754593849182,22
772,141.96755981445312,22
773,142.16768288612366,21
774,142.3675198554993,21
775,142.5675597190857,20
776,142.76781678199768,19
777,142.96750688552856,18
778,143.16760587692258,18
779,143.36800599098206,17
780,143.56754994392398,16
781,143.76752877235413,16
782,143.96790289878842,15
783,144.16762590408325,14
784,144.36755609512332,14
785,144.5678629875183,13
786,144.76759600639343,12
787,144.96761894226074,11
788,145.16790080070498,11
789,145.36773800849917,10
790,145.56762790679932,9
791,145.7678220272064,9
792,145.96766591072085,8
793,146.1676299571991,7
794,146.36782884597778,7
795,146.56761097908017,6
796,146.76766085624698,6
797,146.96783304214478,5
798,147.16767978668213,5
799,147.36775898933408,5
800,147.56795692443848,4
801,147.76765584945682,4
802,147.96760392189026,4
803,148.1678419113159,4
804,148.36768889427185,4
805,148.5677409172058,3
806,148.76794695854187,3
807,148.96770787239075,3
808,149.1678009033203,3
809,149.36790180206302,3
810,149.56768989562988,3
811,149.76766085624698,3
812,149.96789383888245,3
813,150.16764879226685,3
814,150.3677508831024,3
815,150.56810212135315,3
816,150.76775908470154,3
817,150.96773076057434,3
818,151.16801500320437,3
819,151.3677499294281,3
820,151.5676929950714,3
821,151.76803183555603,3
822,151.9677219390869,3
823,152.16781687736508,3
824,152.36793494224545,3
825,152.56777477264401,3
826,152.7677979469299,3
827,152.96801996231082,3
828,153.16780686378482,3
829,153.36775898933408,3
830,153.56828188896182,3
831,153.76798105239868,3
832,153.96775484085086,3
833,154.16798996925354,3
834,154.36779689788818,3
835,154.5677409172058,3
836,154.76796197891238,3
837,154.96781897544858,3
838,155.16778206825256,3
839,155.36807703971863,3
840,155.5677847862244,3
841,155.7679629325867,3
842,155.96805906295774,3
843,156.1678698062897,3
844,156.36785769462583,3
845,156.56799507141113,3
846,156.76782774925232,3
847,156.9678680896759,3
848,157.16801786422732,3
849,157.36785697937012,3
850,157.56793904304502,3
851,157.76848793029785,3
852,157.96820807456967,3
853,158.1678109169006,3
854,158.36833977699283,3
855,158.56809997558594,3
856,158.76800894737244,3
857,158.96835398674008,3
858,159.16806077957153,3
859,159.36794686317444,3
860,159.56831979751587,3
861,159.76799607276917,3
862,159.96789789199832,3
863,160.16829490661618,3
864,160.3679950237274,3
865,160.56795597076416,3
866,160.76840281486508,3
867,160.9679689407349,3
868,161.16800594329834,3
869,161.3682520389557,3
870,161.5679090023041,3
871,161.76796793937686,3
872,161.9682328701019,3
873,162.16792893409732,3
874,162.3679449558258,3
875,162.56817770004272,3
876,162.76803398132324,3
877,162.9679419994354,3
878,163.16827988624573,3
879,163.3679888248444,3
880,163.5680558681488,3
881,163.76862287521362,3
882,163.96795988082891,3
883,164.1681079864502,3
884,164.36816191673282,3
885,164.56797409057614,3
886,164.76809167861936,3
887,164.9682068824768,3
888,165.16806387901306,3
889,165.36808586120603,3
890,165.5682559013367,3
891,165.7683188915253,3
892,165.9681398868561,3
893,166.168536901474,3
894,166.36804485321042,3
895,166.56800889968872,3
896,166.76824188232422,3
897,166.9681918621063,3
898,167.1680998802185,3
899,167.36824274063108,3
900,167.56808996200564,3
901,167.76814293861392,3
902,167.96833086013794,3
903,168.16808700561526,3
904,168.36804795265198,3
905,168.56833291053772,3
906,168.76805591583255,3
907,168.9680700302124,3
908,169.16830396652222,3
909,169.36805701255795,3
910,169.56808590888974,3
911,169.76833391189575,3
912,169.96813106536862,3
913,170.16810989379886,3
914,170.36831402778625,3
915,170.56810092926025,3
916,170.7682180404663,3
917,170.96839594841003,3
918,171.16814899444583,3
919,171.36818194389343,3
920,171.5682988166809,3
921,171.76815676689145,3
922,171.96816182136536,3
923,172.16836380958557,3
924,172.36817407608032,3
925,172.56819605827332,3
926,172.76839995384216,3
927,172.9681499004364,3
928,173.16826581954956,3
929,173.3684320449829,3
930,173.56813192367554,3
931,173.76825785636902,3
932,173.9683768749237,3
933,174.1682050228119,3
934,174.36815977096558,3
935,174.56841588020325,3
936,174.7681519985199,3
937,174.9682469367981,3
938,175.16850399971008,3
939,175.36827778816223,3
940,175.5682008266449,3
941,175.7684919834137,3
942,175.9682719707489,3
943,176.16819286346438,3
944,176.36851978302002,3
945,176.5683078765869,3
946,176.76826691627502,3
947,176.96859312057495,3
948,177.16821503639218,3
949,177.36829590797424,3
950,177.56864500045776,3
951,177.7682831287384,3
952,177.96829414367676,3
953,178.16845297813416,3
954,178.3684279918671,3
955,178.56835079193115,3
956,178.7685649394989,3
957,178.96828198432922,3
958,179.16828203201294,3
959,179.368558883667,3
960,179.56837487220764,3
961,179.76841282844543,3
962,179.96851706504822,3
963,180.16833305358887,3
964,180.36845588684082,3
965,180.56856179237369,3
966,180.76843690872192,3
967,180.96834874153137,3
968,181.16865992546082,3
969,181.3684148788452,3
970,181.568434715271,3
971,181.7686760425568,3
972,181.96841597557068,3
973,182.16845107078552,3
974,182.36882400512687,3
975,182.5684220790863,3
976,182.76851081848145,3
977,182.96866703033447,3
978,183.1683759689331,3
979,183.36836194992063,3
980,183.5687017440796,3
981,183.7683937549591,3
982,183.968487739563,3
983,184.16856479644773,3
984,184.36848783493042,3
985,184.5685179233551,3
986,184.7687079906464,3
987,184.9684839248657,3
988,185.1684558391571,3
989,185.3686139583588,3
990,185.5684127807617,3
991,185.7684237957001,3
992,185.96889686584475,3
993,186.1684777736664,4
994,186.3684778213501,4
995,186.56890273094174,4
996,186.76846289634705,4
997,186.96851801872253,4
998,187.1687080860138,4
999,187.36852979660046,4
1000,187.56852912902832,5
1001,187.7686970233917,5
1002,187.96856904029846,5
1003,188.16854596138,6
1004,188.3686950206757,6
1005,188.56861686706543,7
1006,188.76856112480164,7
1007,188.96873497962952,8
1008,189.1685559749604,9
1009,189.36854076385498,9
1010,189.5689058303833,10
1011,189.76858472824097,10
1012,189.9687249660492,11
1013,190.16875314712524,11
1014,190.36857008934018,11
1015,190.56860589981082,12
1016,190.76878571510315,12
1017,190.96851873397827,13
1018,191.1685869693756,13
1019,191.36886596679688,13
1020,191.56860303878784,14
1021,191.76860880851746,14
1022,191.9688489437104,15
1023,192.1685938835144,15
1024,192.3687138557434,16
1025,192.56882977485657,16
1026,192.7686970233917,17
1027,192.96854186058044,17
1028,193.1688358783722,18
1029,193.3686068058014,19
1030,193.56857991218567,19
1031,193.76880884170532,20
1032,193.96868300437927,21
1033,194.16865611076355,21
1034,194.36905479431152,22
1035,194.5685739517212,23
1036,194.76864290237427,23
1037,194.96896505355838,24
1038,195.16864204406738,25
1039,195.36863088607788,25
1040,195.56892371177673,26
1041,195.76864504814148,27
1042,195.9686019420624,27
1043,196.16892004013062,28
1044,196.36919593811038,28
1045,196.56870079040527,29
1046,196.76907300949097,30
1047,196.9687328338623,30
1048,197.16866087913516,31
1049,197.36892199516296,32
1050,197.5686707496643,32
1051,197.7687849998474,33
1052,197.96906208992004,34
1053,198.16879296302795,34
1054,198.3688218593597,35
1055,198.56925392150882,36
1056,198.7687690258026,36
1057,198.9687967300415,37
1058,199.1690239906311,38
1059,199.36887907981875,39
1060,199.56873893737801,39
1061,199.7692620754242,40
1062,199.96877479553225,41
1063,200.16886687278748,41
1064,200.36902070045468,42
1065,200.56874680519104,43
1066,200.76888990402225,43
1067,200.96905279159543,44
1068,201.16882872581482,45
1069,201.36881709098816,45
1070,201.56915974617004,46
1071,201.7687928676605,46
1072,201.96875381469727,46
1073,202.1690349578857,47
1074,202.3687877655029,47
1075,202.5689120292664,47
1076,202.76904892921448,48
1077,202.9688699245453,48
1078,203.16913986206055,48
1079,203.36907386779785,48
1080,203.56884503364563,49
1081,203.7688238620758,49
1082,203.9690499305725,49
1083,204.1688590049744,49
1084,204.3690619468689,49
1085,204.56925296783447,50
1086,204.7688858509064,50
1087,204.96880388259888,50
1088,205.16914081573486,50
1089,205.368901014328,50
1090,205.56889200210568,50
1091,205.76916790008545,50
1092,205.96885704994202,50
1093,206.1688659191132,51
1094,206.3693628311157,51
1095,206.56888294219968,51
1096,206.76891994476318,51
1097,206.96910500526428,51
1098,207.16890287399292,51
1099,207.36889791488647,51
1100,207.56917190551758,51
1101,207.76889204978943,52
1102,207.9689929485321,52
1103,208.16945695877075,52
1104,208.3689649105072,52
1105,208.5689477920532,52
1106,208.7691719532013,52
1107,208.96901082992557,52
1108,209.1690669059753,53
1109,209.3692510128021,53
1110,209.5690360069275,53
1111,209.76896500587463,53
1112,209.96915984153748,53
1113,210.1690099239349,53
1114,210.3689730167389,53
1115,210.56916689872745,53
1116,210.76894688606262,53
1117,210.96896290779114,53
1118,211.16930198669442,53
1119,211.3690800666809,53
1120,211.56905007362369,53
1121,211.76929879188538,53
1122,211.96894884109497,53
1123,212.16902589797974,53
1124,212.3692510128021,53
1125,212.56898283958438,53
1126,212.7690680027008,52
1127,212.96925687789917,52
1128,213.1690490245819,52
1129,213.36900806427,52
1130,213.56937170028687,52
1131,213.76901292800903,52
1132,213.96899795532227,52
1133,214.16929507255557,52
1134,214.36905694007874,52
1135,214.56902074813843,52
1136,214.76926398277283,52
1137,214.9691298007965,52
1138,215.16914701461792,52
1139,215.3693559169769,52
1140,215.56909489631653,52
1141,215.76938891410828,52
1142,215.96924686431885,52
1143,216.1692099571228,52
1144,216.36909794807445,52
1145,216.56936383247373,52
1146,216.7690749168396,52
1147,216.96918296813962,52
1148,217.16932392120358,52
1149,217.36915802955627,52
1150,217.5690989494324,52
1151,217.7692699432373,52
1152,217.96910572052,52
1153,218.16916489601127,52
1154,218.3693628311157,52
1155,218.5690898895264,52
1156,218.7691099643708,52
1157,218.969388961792,52
1158,219.16911196708682,52
1159,219.36911296844482,52
1160,219.56939387321472,52
1161,219.7691719532013,52
1162,219.9691228866577,52
1163,220.1694538593292,252
1164,220.3691740036011,252
1165,220.56917905807487,252
1166,220.7695419788361,52
1167,220.9692010879517,52
1168,221.16923689842224,52
1169,221.3694109916687,52
1170,221.5692059993744,52
1171,221.7692267894745,52
1172,221.9693648815155,52
1173,222.16918897628784,52
1174,222.3692147731781,52
1175,222.56941986083984,52
1176,222.7691879272461,52
1177,222.96928000450126,52
1178,223.1694118976593,52
1179,223.3692779541016,52
1180,223.56930088996887,52
1181,223.76952385902405,52
1182,223.9692478179932,52
1183,224.1692488193512,52
1184,224.36944603919983,52
1185,224.56933498382568,52
1186,224.7692449092865,51
1187,224.9695107936859,51
1188,225.16931080818176,50
1189,225.3692877292633,50
1190,225.5696260929108,50
1191,225.76937103271484,49
1192,225.969331741333,48
1193,226.16956090927124,48
1194,226.3693699836731,47
1195,226.56954383850098,46
1196,226.769672870636,46
1197,226.9693129062653,45
1198,227.16937279701241,44
1199,227.36950397491447,43
1200,227.56938791275024,42
1201,227.76933693885803,41
1202,227.96965289115903,40
1203,228.1693458557129,39
1204,228.3694188594818,38
1205,228.56964588165283,37
1206,228.7693419456482,37
1207,228.96936273574832,36
1208,229.1696228981018,35
1209,229.36931490898132,34
1210,229.5693838596344,33
1211,229.76959896087646,32
1212,229.9693899154663,31
1213,230.16935014724731,31
1214,230.36978197097767,30
1215,230.56958103179932,29
1216,230.76951479911804,29
1217,230.97024607658386,28
1218,231.16951990127563,28
1219,231.36949706077576,27
1220,231.56963992118838,27
1221,231.7694697380066,27
1222,231.96948981285087,26
1223,232.1697108745575,26
1224,232.3694760799408,26
1225,232.56959295272827,25
1226,232.7697138786316,25
1227,232.96972489356997,25
1228,233.16954374313354,24
1229,233.36967182159424,24
1230,233.56942796707162,24
1231,233.7695069313049,23
1232,233.9696590900421,23
1233,234.16951084136963,23
1234,234.36951088905326,22
1235,234.5698039531708,22
1236,234.76949906349185,22
1237,234.96960592269897,21
1238,235.16984105110168,21
1239,235.3695731163025,21
1240,235.5694749355316,20
1241,235.76972484588626,20
1242,235.96954894065857,20
1243,236.16959404945374,20
1244,236.36979293823242,20
1245,236.56952476501462,19
1246,236.7695279121399,19
1247,236.9700348377228,19
1248,237.169517993927,19
1249,237.36960101127625,19
1250,237.5697219371796,19
1251,237.7695038318634,18
1252,237.96962785720825,18
1253,238.16974782943728,18
1254,238.36959600448608,18
1255,238.56956005096438,18
1256,238.7698268890381,18
1257,238.9696171283722,18
1258,239.16959404945374,18
1259,239.3698399066925,17
1260,239.56956100463867,17
1261,239.76957988739014,17
1262,239.96976184844968,17
1263,240.169646024704,17
1264,240.369637966156,17
1265,240.57020592689514,17
1266,240.7695767879486,17
1267,240.96960401535046,17
1268,241.1698338985443,17
1269,241.3696370124817,17
1270,241.5695960521698,17
1271,241.76988101005557,17
1272,241.96958780288696,18
1273,242.1696639060974,18
1274,242.3698449134827,18
1275,242.5697147846222,18
1276,242.7697069644928,18
1277,242.9698369503021,18
1278,243.1696479320526,18
1279,243.36964893341062,18
1280,243.5698788166046,18
1281,243.7697551250457,18
1282,243.96965193748474,18
1283,244.1698989868164,18
1284,244.36972999572757,18
1285,244.569659948349,18
1286,244.76989483833322,18
1287,244.96969890594482,19
1288,245.16971373558044,252
1289,245.36999082565308,252
1290,245.56968998909,252
1291,245.76973581314087,252
1292,245.9699900150299,252
1293,246.1697919368744,252
1294,246.36973476409912,20
1295,246.569983959198,20
1296,246.76981902122498,252
1297,246.969957113266,252
1298,247.16994190216062,252
1299,247.36986589431763,252
1300,247.5698947906494,252
1301,247.7699880599976,252
1302,247.9697229862213,252
1303,248.1697289943695,252
1304,248.36996388435364,252
1305,248.569760799408,252
1306,248.76984095573425,20
1307,248.97017192840576,20
1308,249.16980075836184,20
1309,249.36981892585754,20
1310,249.57014584541318,19
1311,249.76979875564567,19
1312,249.96980381011963,18
1313,250.1700520515442,18
1314,250.3699197769165,17
1315,250.56986212730408,17
1316,250.77017092704773,16
1317,250.96994972229004,16
1318,251.16987299919128,15
1319,251.3701159954071,14
1320,251.5698359012604,14
1321,251.76983380317688,13
1322,251.97011709213257,12
1323,252.1699559688568,12
1324,252.36981987953186,11
1325,252.57006192207336,10
1326,252.76991605758667,10
1327,252.96993398666385,9
1328,253.1703679561615,9
1329,253.3699259757996,8
1330,253.5699098110199,8
1331,253.7700960636139,7
1332,253.96989297866818,7
1333,254.16986680030826,6
1334,254.37020373344413,6
1335,254.56999278068542,6
1336,254.76994705200195,6
1337,254.9702019691468,5
1338,255.1700367927552,5
1339,255.36989879608157,5
1340,255.57015705108643,5
1341,255.76994395256042,5
1342,255.96993780136108,5
1343,256.170156955719,5
1344,256.36999273300165,5
1345,256.5699708461761,5
1346,256.77029490470886,5
1347,256.97002482414246,5
1348,257.1699800491333,5
1349,257.3701937198639,6
1350,257.5699598789215,6
1351,257.769990682602,6
1352,257.9701690673828,6
1353,258.1700530052185,6
1354,258.3700127601624,6
1355,258.57050275802607,6
1356,258.770034790039,6
1357,258.9700047969818,6
1358,259.17048287391657,7
1359,259.37001991271967,7
1360,259.56996989250183,7
1361,259.77049803733826,252
1362,259.97003483772284,252
1363,260.17001271247864,252
1364,260.37053084373474,252
1365,260.5701189041137,252
1366,260.77014803886414,252
1367,260.9704658985138,252
1368,261.17010188102716,252
1369,261.3700308799744,252
1370,261.57073283195496,252
1371,261.7700719833374,252
1372,261.97009491920466,252
1373,262.17056679725647,252
1374,262.3701229095459,252
1375,262.5700569152832,252
1376,262.770565032959,252
1377,262.9700930118561,252
1378,263.17031288146967,252
1379,263.37049388885504,252
1380,263.570301771164,252
1381,263.77039670944214,16
1382,263.9705638885498,16
1383,264.17034268379206,17
1384,264.37038397789,17
1385,264.5705180168152,18
1386,264.7703108787537,18
1387,264.97048997879034,18
1388,265.1708331108093,19
1389,265.3704607486725,19
1390,265.5702588558197,19
1391,265.7705078125,20
1392,265.97040605545044,20
1393,266.1703808307648,20
1394,266.370640039444,21
1395,266.5704140663147,21
1396,266.7702779769897,21
1397,266.970468044281,22
1398,267.17071890831,22
1399,267.37033009529114,22
1400,267.57059693336487,23
1401,267.77024292945856,23
1402,267.970274925232,23
1403,268.17053484916687,23
1404,268.3703317642212,24
1405,268.57034802436834,24
1406,268.77056193351746,24
1407,268.97034001350397,24
1408,269.170655965805,24
1409,269.3705577850342,24
1410,269.5704019069672,24
1411,269.77028608322144,25
1412,269.97052311897284,25
1413,270.1703720092773,25
1414,270.3703899383545,25
1415,270.57053780555725,25
1416,270.7702398300171,25
1417,270.97026777267456,25
1418,271.1708528995514,25
1419,271.3703200817108,25
1420,271.57030487060547,25
1421,271.77054786682135,25
1422,271.97030186653143,25
1423,272.1703028678894,25
1424,272.37046194076544,25
1425,272.5702979564667,25
1426,272.77043199539185,25
1427,272.9705369472504,25
1428,273.170462846756,25
1429,273.37037777900696,25
1430,273.570898771286,25
1431,273.77035474777216,25
1432,273.9703459739685,25
1433,274.170576095581,24
1434,274.37034106254583,24
1435,274.57033491134644,24
1436,274.77054786682135,24
1437,274.9703269004822,24
1438,275.1704397201538,24
1439,275.3705630302429,24
1440,275.5706348419189,24
1441,275.77037692070013,24
1442,275.97057390213007,24
1443,276.17045974731445,24
1444,276.37041592597956,24
1445,276.57066202163696,24
1446,276.7705268859863,24
1447,276.9704298973084,24
1448,277.1707580089569,24
1449,277.370414018631,24
1450,277.5705640316009,24
1451,277.77073502540594,23
1452,277.9704339504242,23
1453,278.17045092582697,23
1454,278.37070679664606,23
1455,278.57047176361084,23
1456,278.7704360485077,23
1457,278.9707629680633,23
1458,279.17055773735046,23
1459,279.37045979499817,23
1460,279.5709900856018,23
1461,279.7705399990082,22
1462,279.9705069065094,22
1463,280.1707587242126,22
1464,280.3706228733064,22
1465,280.57052993774414,22
1466,280.77072668075556,22
1467,280.97048687934875,22
1468,281.1706199645996,22
1469,281.3708109855652,22
1470,281.5706579685211,21
1471,281.7705709934234,21
1472,281.9708249568938,22
1473,282.17055892944336,22
1474,282.37057304382324,22
1475,282.57082104682917,22
1476,282.7705340385437,22
1477,282.9705257415772,22
1478,283.17085003852844,22
1479,283.3706469535828,22
1480,283.570650100708,22
1481,283.77074885368353,22
1482,283.97062993049616,22
1483,284.17058086395264,22
1484,284.3709716796875,22
1485,284.57057189941406,23
1486,284.77057886123663,23
1487,284.97112274169916,23
1488,285.1705620288849,23
1489,285.37056303024286,23
1490,285.571457862854,23
1491,285.77068090438837,23
1492,285.97064805030817,23
1493,286.17116093635565,23
1494,286.3706228733064,24
1495,286.57066392898565,24
1496,286.77112793922424,24
1497,286.97066783905035,24
1498,287.1706829071045,24
1499,287.37123799324036,24
1500,287.5706710815429,25
